key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150504|sii|8271|1,115/05/04,15:22:06,8271,宇瞻,公告本公司國內第一次無擔保轉換公司債收足債款,公司債,1150504,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""8271"", ""data"": [[1, ""115/05/04"", ""15:22:06"", ""賴孜玟"", ""財務長"", ""(02)22678000"", ""公告本公司國內第一次無擔保轉\r\n換公司債收足債款"", ""51"", ""115/05/04"", ""1.事實發生日:115/05/04\n2.公司名稱:宇瞻科技股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:依據「發行人募集與發行有價證券處理準則」第九條第一項第二款規定辦理\n公告，本公司發行國內第一次無擔保轉換公司債至公告日止，債款代收銀行業已收足所\n有應募款項共計新臺幣1,372,472,500元整，並匯撥至存儲專戶銀行，特此公告。\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""宇瞻""}, ""datetime"": ""115/05/04 19:21:19""}",2026-05-04 19:21:18
1150504|sii|3167|2,115/05/04,15:56:32,3167,大量,本公司國內第二次無擔保轉換公司債大量二(代號:31672)於櫃檯買賣市場交易達公布注意交易資訊標準，故公布相關訊息，以利投資人區別瞭解,公司債,1150504,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3167"", ""data"": [[2, ""115/05/04"", ""15:56:32"", ""林德錚"", ""策略長"", ""03-3686368#359"", ""本公司國內第二次無擔保轉換公司債大量二(代號:31672)於\r\n櫃檯買賣市場交易達公布注意交易資訊標準，故公布相關訊\r\n息，以利投資人區別瞭解"", ""51"", ""115/05/04"", ""1.事實發生日:115/05/04\n2.發生緣由:依據證券櫃檯買賣中心通知辦理重大訊息。\n3.公司債相關資訊:\n　到期日期:117/08/06\n　實際發行總額:500,000,000元\n　本月發行餘額:240,000,000元(截至115/04/30未轉換金額)\n　最新轉(交)換價格:169.1元\n　轉換標的收市價格(3167):861.00元(115/04/30收盤價)\n　轉債收市價格(31672):504元(115/04/30收盤價)\n4.其他應敘明事項:無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""大量""}, ""datetime"": ""115/05/04 19:21:20""}",2026-05-04 19:21:18
1150504|sii|6719|2,115/05/04,16:17:28,6719,力智,董事會通過認購國內壽險公司發行之次順位公司債額度,公司債,1150504,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6719"", ""data"": [[2, ""115/05/04"", ""16:17:28"", ""邱建邦"", ""財務長"", ""03-5601666"", ""董事會通過認購國內壽險公司發行之次順位公司債額度"", ""51"", ""115/05/04"", ""1.事實發生日:115/05/04\n2.公司名稱:力智電子股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:本公司董事會通過認購國內壽險公司發行之次順位公司債額度，在新臺\n幣20億元額度內以一次或分次認購次順位公司債，投資計劃執行期間至115年12月\n31日止。\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""力智""}, ""datetime"": ""115/05/04 19:21:21""}",2026-05-04 19:21:18
1150504|sii|6719|3,115/05/04,16:18:12,6719,力智,公告本公司國內第1次私募無擔保轉換公司債辦理債息發放停止過戶暨停止轉換等相關事宜,公司債,1150504,sii,3,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6719"", ""data"": [[3, ""115/05/04"", ""16:18:12"", ""邱建邦"", ""財務長"", ""03-5601666"", ""公告本公司國內第1次私募無擔保轉換公司債辦理債息\r\n發放停止過戶暨停止轉換等相關事宜"", ""51"", ""115/05/04"", ""1.事實發生日:115/05/04\n2.公司名稱:力智電子股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n(1)依本公司國內第1次私募無擔保轉換公司債發行及轉換辦法辦理，\n固定票面年利率為0.9%，自發行日(含)屆滿3個月之日(民國113年09月07日)起\n每3個月付息一次。\n(2)債息基準日為115年06月07日，本轉換公司債最後過戶日為115年06月02日，\n停止過戶暨停止轉換期間為115年06月03日至115年06月07日，債息發放日為\n115年06月15日。\n6.因應措施:依發行條件支付利息。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n 無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""力智""}, ""datetime"": ""115/05/04 19:21:22""}",2026-05-04 19:21:18
1150504|sii|2023|1,115/05/04,16:34:48,2023,燁輝,公告本公司董事會決議第二十一次及第二十二次買回庫藏股註銷減資基準日,庫藏股,1150504,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2023"", ""data"": [[1, ""115/05/04"", ""16:34:48"", ""田文中"", ""助理副總經理"", ""07-6117042"", ""公告本公司董事會決議第二十一次及\r\n第二十二次買回庫藏股註銷減資基準日"", ""11"", ""115/05/04"", ""1.董事會決議日期:115/05/04\n2.減資緣由:依證券交易法第二十八條之二規定，\n註銷本公司實施第二十一次及第二十二次庫藏股買回之股份。\n3.減資金額:350,000,000元\n4.消除股份:35,000,000股\n5.減資比率:1.87%\n6.減資後股本:新台幣18,412,402,140元\n7.預定股東會日期:不適用\n8.預計減資新股上市後之上市普通股股數:不適用\n9.預計減資新股上市後之上市普通股股數占已發行普通股比率\n（減資後上市普通股股數/減資後已發行普通股股數）:不適用\n10.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，\n請說明股權流通性偏低之因應措施:不適用\n11.減資基準日:115/05/08\n12.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""燁輝""}, ""datetime"": ""115/05/04 19:21:23""}",2026-05-04 19:21:18
1150504|sii|3711|1,115/05/04,16:42:18,3711,日月光投控,代子公司日月光半導體製造(股)公司公告取得萬潤科技股份有限公司供營業用之機器設備,機器設備,1150504,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3711"", ""data"": [[1, ""115/05/04"", ""16:42:18"", ""吳田玉"", ""營運長"", ""02-66365678"", ""代子公司日月光半導體製造(股)公司公告\r\n取得萬潤科技股份有限公司供營業用之機器設備"", ""20"", ""115/05/04"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n供營業用之機器設備\r\n2.事實發生日:115/2/4~115/5/4\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:總經理核決\r\n民國115年5月4日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n交易數量：一批\n每單位價格計：新台幣1,023,877仟元(未稅)\n累計交易總金額計：新台幣1,023,877仟元(未稅)\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\n交易相對人：萬潤科技股份有限公司\n與公司之關係：無\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n交付或付款條件：電匯或信用狀付款\n契約限制條款：無\n其他重要約定事項：無\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n交易之決定方式及價格決定之參考依據：比價及議價\n決策單位：依該公司核決權限規定辦理\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用\r\n13.專業估價師姓名:\r\n不適用\r\n14.專業估價師開業證書字號:\r\n不適用\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:否或不適用\r\n17.尚未取得估價報告之原因:\r\n不適用\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用\r\n19.會計師事務所名稱:\r\n不適用\r\n20.會計師姓名:\r\n不適用\r\n21.會計師開業證書字號:\r\n不適用\r\n22.經紀人及經紀費用:\r\n無\r\n23.取得或處分之具體目的或用途:\r\n供生產及營運用\r\n24.本次交易表示異議之董事之意見:\r\n不適用\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""日月光投控""}, ""datetime"": ""115/05/04 19:21:23""}",2026-05-04 19:21:18
1150504|sii|7610|1,115/05/04,16:43:09,7610,聯友金屬-創,公告本公司簽訂發行國內第一次無擔保轉換公司債之存儲專戶及代收價款專戶,公司債,1150504,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""7610"", ""data"": [[1, ""115/05/04"", ""16:43:09"", ""吳永中"", ""總經理"", ""08-8661018"", ""公告本公司簽訂發行國內第一次無擔保轉換公司債\r\n之存儲專戶及代收價款專戶"", ""51"", ""115/05/04"", ""1.事實發生日:115/05/04\n2.公司名稱:聯友金屬科技股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:依據「發行人募集與發行有價證券處理準則」第9條第1項第2款\n規定辦理。\n6.因應措施:無。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n(1)訂約日期：115/05/04\n(2)委託代收價款行庫：合作金庫商業銀行東門分行。\n(3)委託存儲專戶行庫：凱基商業銀行高雄分行。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""聯友金屬-創""}, ""datetime"": ""115/05/04 19:21:24""}",2026-05-04 19:21:18
1150504|sii|2308|1,115/05/04,17:15:31,2308,台達電,本公司代子公司DeltaElectronics(Thailand)PublicCompanyLimited公告向非關係人取得機器設備,機器設備,1150504,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2308"", ""data"": [[1, ""115/05/04"", ""17:15:31"", ""周志宏"", ""永續長"", ""(02)87972088"", ""本公司代子公司Delta Electronics (Thailand) Public Company Limited公告向非關係\r\n人取得機器設備"", ""20"", ""115/05/04"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n機器設備\r\n2.事實發生日:114/5/21~115/5/4\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:依內部核決權限規定辦理\r\n民國115年5月4日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n累計取得機器設備之交易金額約為美金32.5佰萬元\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\n交易相對人：Kurtz Ersa Asia Limited\n與公司關係：非本公司關係人\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n電匯\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n交易之決定方式：議價\n決策單位：依Delta Electronics (Thailand) Public Company Limited內部核決權限規\n定辦理\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用\r\n13.專業估價師姓名:\r\n不適用\r\n14.專業估價師開業證書字號:\r\n不適用\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:否或不適用\r\n17.尚未取得估價報告之原因:\r\n不適用\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用\r\n19.會計師事務所名稱:\r\n不適用\r\n20.會計師姓名:\r\n不適用\r\n21.會計師開業證書字號:\r\n不適用\r\n22.經紀人及經紀費用:\r\n不適用\r\n23.取得或處分之具體目的或用途:\r\n供營業用\r\n24.本次交易表示異議之董事之意見:\r\n不適用\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""台達電""}, ""datetime"": ""115/05/04 19:21:30""}",2026-05-04 19:21:18
1150504|sii|3037|1,115/05/04,17:32:45,3037,欣興,本公司取得機器設備之相關資料,機器設備,1150504,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3037"", ""data"": [[1, ""115/05/04"", ""17:32:45"", ""鍾明峰"", ""財務處資深副總經理"", ""03-3500386-29592"", ""本公司取得機器設備之相關資料"", ""20"", ""115/05/04"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n機器設備\r\n2.事實發生日:115/1/29~115/5/4\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年5月4日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n交易單位數量：一批；交易總金額：新台幣1,302,715,550元\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\nTORAY ENGINEERING CO., LTD.；非關係人\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n依訂單條件付款，契約限制條款與其他重要約定事項：無\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n交易決定方式:議價\n價格決定之參考依據:按市場行情\n決策單位:公司採購管理規定呈核決定\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用\r\n13.專業估價師姓名:\r\n不適用\r\n14.專業估價師開業證書字號:\r\n不適用\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:否或不適用\r\n17.尚未取得估價報告之原因:\r\n不適用\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用\r\n19.會計師事務所名稱:\r\n不適用\r\n20.會計師姓名:\r\n不適用\r\n21.會計師開業證書字號:\r\n不適用\r\n22.經紀人及經紀費用:\r\n不適用\r\n23.取得或處分之具體目的或用途:\r\n供生產用\r\n24.本次交易表示異議之董事之意見:\r\n不適用\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""欣興""}, ""datetime"": ""115/05/04 19:21:33""}",2026-05-04 19:21:18
1150504|sii|5284|1,115/05/04,17:38:09,5284,jpp-KY,公告本公司發行中華民國境內第四次無擔保轉換公司債收足債款,公司債,1150504,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""5284"", ""data"": [[1, ""115/05/04"", ""17:38:09"", ""鍾國圳"", ""發言人"", ""02-25415566"", ""公告本公司發行中華民國境內第四次無擔保轉換\r\n公司債收足債款"", ""51"", ""115/05/04"", ""1.事實發生日:115/05/04\n2.公司名稱:經寶精密控股股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:依據外國發行人募集與發行有價證券處理準則第十條第一項第一款規定辦理\n6.因應措施: 本公司發行中華民國境內第四次無擔保轉換公司債，債款代收銀行已於115\n 年5月4日收足所有應募款項共計新台幣 201,000,000元整，並匯撥至專戶存儲銀行　\n，特此公告。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""jpp-KY""}, ""datetime"": ""115/05/04 19:21:33""}",2026-05-04 19:21:18
