key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150504|sii|3037|1,115/05/04,17:32:45,3037,欣興,本公司取得機器設備之相關資料,機器設備,1150504,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3037"", ""data"": [[1, ""115/05/04"", ""17:32:45"", ""鍾明峰"", ""財務處資深副總經理"", ""03-3500386-29592"", ""本公司取得機器設備之相關資料"", ""20"", ""115/05/04"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n機器設備\r\n2.事實發生日:115/1/29~115/5/4\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年5月4日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n交易單位數量：一批；交易總金額：新台幣1,302,715,550元\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\nTORAY ENGINEERING CO., LTD.；非關係人\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n依訂單條件付款，契約限制條款與其他重要約定事項：無\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n交易決定方式:議價\n價格決定之參考依據:按市場行情\n決策單位:公司採購管理規定呈核決定\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用\r\n13.專業估價師姓名:\r\n不適用\r\n14.專業估價師開業證書字號:\r\n不適用\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:否或不適用\r\n17.尚未取得估價報告之原因:\r\n不適用\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用\r\n19.會計師事務所名稱:\r\n不適用\r\n20.會計師姓名:\r\n不適用\r\n21.會計師開業證書字號:\r\n不適用\r\n22.經紀人及經紀費用:\r\n不適用\r\n23.取得或處分之具體目的或用途:\r\n供生產用\r\n24.本次交易表示異議之董事之意見:\r\n不適用\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""欣興""}, ""datetime"": ""115/05/05 17:26:36""}",2026-05-05 17:26:34
1150504|sii|5284|1,115/05/04,17:38:09,5284,jpp-KY,公告本公司發行中華民國境內第四次無擔保轉換公司債收足債款,公司債,1150504,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""5284"", ""data"": [[1, ""115/05/04"", ""17:38:09"", ""鍾國圳"", ""發言人"", ""02-25415566"", ""公告本公司發行中華民國境內第四次無擔保轉換\r\n公司債收足債款"", ""51"", ""115/05/04"", ""1.事實發生日:115/05/04\n2.公司名稱:經寶精密控股股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:依據外國發行人募集與發行有價證券處理準則第十條第一項第一款規定辦理\n6.因應措施: 本公司發行中華民國境內第四次無擔保轉換公司債，債款代收銀行已於115\n 年5月4日收足所有應募款項共計新台幣 201,000,000元整，並匯撥至專戶存儲銀行　\n，特此公告。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""jpp-KY""}, ""datetime"": ""115/05/05 17:26:37""}",2026-05-05 17:26:34
1150504|sii|6715|1,115/05/04,17:54:05,6715,嘉基,本公司可轉換公司債嘉基二(代號:67152)近期達公布注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解,公司債,1150504,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6715"", ""data"": [[1, ""115/05/04"", ""17:54:05"", ""涂志翔"", ""業務副總"", ""(02)8226-5880"", ""本公司可轉換公司債嘉基二(代號:67152) 近期達公布注意\r\n交易資訊標準， 故公告相關訊息，以利投資人區別瞭解"", ""51"", ""115/05/04"", ""1.事實發生日:115/05/04\n2.發生緣由:依櫃買中心通知辦理\n3.公司債相關資訊:\n到期日期:116/01/18\n實際發行總額:300,000,000\n本月發行餘額:37,800,000 (截至115/04/30未轉換金額)\n最新轉(交)換價格:157.10\n轉換標的收市價格(6715):426.00  (115/05/04 收盤價)\n轉債收市價格(67152):270.00     (115/05/04 收盤價)\n4.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""嘉基""}, ""datetime"": ""115/05/05 17:26:39""}",2026-05-05 17:26:34
1150504|sii|2883|1,115/05/04,18:22:52,2883,凱基金,代子公司凱基證券公告取得凱基人壽保險股份有限公司一一五年度第二期無擔保累積次順位公司債,公司債,1150504,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2883"", ""data"": [[1, ""115/05/04"", ""18:22:52"", ""黃碧玲"", ""資深副總經理"", ""02-27638800"", ""代子公司凱基證券公告取得凱基人壽保險股份有限公司一一五年度\r\n第二期無擔保累積次順位公司債"", ""20"", ""115/05/04"", ""1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:\r\n凱基人壽保險(股)公司一一五年度第二期無擔保累積次順位公司債\r\n2.事實發生日:115/05/04~115/05/04\r\n3.董事會通過日期: 民國115年3月23日\r\n4.其他核決日期:\r\n核決層級:部門主管核決\r\n民國115年05月04日\r\n5.交易單位數量、每單位價格及交易總金額:\r\n交易數量：9,900張\r\n單位價格：依票面金額為新臺幣1,000,000元整\r\n交易總金額：新臺幣9,900,000,000元整\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之\r\n關係人者，得免揭露其姓名）:\r\n交易相對人：凱基人壽保險股份有限公司\t\t\t\r\n與公司之關係：關係人\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移\r\n轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次\r\n移轉日期及移轉金額:\r\n選定關係人為交易對象之原因：為本公司長期往來客戶之一\r\n前次移轉之所有人（含與公司及相對人間相互之關係）、移轉價格及取得日期：不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取\r\n得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權\r\n如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權\r\n帳面金額:\r\n不適用\r\n10.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n11.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n交割日一次付清\r\n12.本次交易之決定方式、價格決定之參考依據及決策單位:\r\n交易之決定方式：個別議價\r\n價格決定之參考依據：依議價結果\r\n決策單位：董事會\r\n13.取得或處分有價證券標的公司每股淨值:\r\n不適用\r\n14.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n數量：9,900張\r\n金額：新臺幣9,900,000,000元整\r\n持股比例：不適用\t\t\t\r\n權利受限情形：無\r\n15.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列\r\n之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬\r\n於母公司業主之權益之比例暨最近期財務報表中營運資金數額:\r\n（1）占總資產之比例：48.29%\r\n（2）占歸屬於母公司業主之權益之比例：58.79%\r\n（3）最近期財務報表中營運資金數額：不適用\r\n16.經紀人及經紀費用:\r\n無\r\n17.取得或處分之具體目的或用途:\r\n因擔任承銷商而協助銷售及交割事宜\r\n18.本次交易表示異議董事之意見:\r\n無\r\n19.本次交易為關係人交易:是\r\n20.監察人承認或審計委員會同意日期:\r\n115年03月23日\r\n21.本次交易會計師出具非合理性意見:不適用\r\n22.會計師事務所名稱:\r\n不適用\r\n23.會計師姓名:\r\n不適用\r\n24.會計師開業證書字號:\r\n不適用\r\n25.是否涉及營運模式變更:否\r\n26.營運模式變更說明:\r\n不適用\r\n27.過去一年及預計未來一年內與交易相對人交易情形:\r\n不適用\r\n28.資金來源:\r\n營運資金\r\n29.前已就同一件事件發布重大訊息日期: 不適用\r\n30.其他敘明事項:\r\n本交易係董事會通過授權經理部門依內部規章核決權限辦理""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""凱基金""}, ""datetime"": ""115/05/05 17:26:40""}",2026-05-05 17:26:34
1150504|sii|2883|2,115/05/04,18:23:09,2883,凱基金,代子公司凱基人壽公告發行115年度第二期無擔保累積次順位公司債之發行條件(補充114/11/20公告),公司債,1150504,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2883"", ""data"": [[2, ""115/05/04"", ""18:23:09"", ""黃碧玲"", ""資深副總經理"", ""02-27638800"", ""代子公司凱基人壽公告發行115年度第二期無擔保累積\r\n次順位公司債之發行條件(補充114/11/20公告)"", ""11"", ""115/05/04"", ""1.董事會決議日期:NA\n2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:\n  凱基人壽保險股份有限公司一一五年度第二期無擔保累積次順位公司債\n3.是否採總括申報發行公司債(是/否):否\n4.發行總額:發行總額為新台幣壹佰億元整，依發行條件之不同分為甲券及乙券，\n  其中甲券發行金額為新台幣伍拾億元整，乙券發行金額為新台幣伍拾億元整。\n5.每張面額:新台幣壹佰萬元整。\n6.發行價格:依票面金額十足發行。\n7.發行期間:甲券發行期間為10年期；乙券發行期間為15年期。\n8.發行利率:甲券及乙券之票面利率均為固定利率，甲券利率為3.75%；\n  乙券利率為3.88%。\n9.擔保品之種類、名稱、金額及約定事項:不適用。\n10.募得價款之用途及運用計畫:強化財務結構、充實公司自有資本並提升資本\n  適足率。\n11.承銷方式:委託承銷商對外公開承銷。\n12.公司債受託人:元大商業銀行股份有限公司。\n13.承銷或代銷機構:委任凱基證券股份有限公司為主辦承銷商。\n14.發行保證人:不適用。\n15.代理還本付息機構:凱基商業銀行股份有限公司。\n16.簽證機構:不適用。\n17.能轉換股份者，其轉換辦法:不適用。\n18.賣回條件:不適用。\n19.買回條件:乙券發行滿10年後，如計算贖回後本公司資本適足率大於計算時法\n  定最低保險業資本適足率，並經主管機關同意者，本公司得提前按本公司債\n  面額加計應付利息全數贖回。\n20.附有轉換、交換或認股者，其換股基準日:不適用。\n21.附有轉換、交換或認股者，對股權可能稀釋情形:不適用。\n22.其他應敘明事項:本公司後續將檢具相關書件向財團法人中華民國證券櫃檯\n  買賣中心申報。本公司將於申報生效後向財團法人中華民國證券櫃檯買賣\n  中心申請本公司債為櫃檯買賣。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""凱基金""}, ""datetime"": ""115/05/05 17:26:40""}",2026-05-05 17:26:34
1150505|sii|6768|1,115/05/05,15:01:23,6768,志強-KY,公告本公司115年04月份自結合併營收,自結合併,1150505,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6768"", ""data"": [[1, ""115/05/05"", ""15:01:23"", ""麥班達"", ""董事長特助"", ""(04)22585388"", ""公告本公司115年04月份自結合併營收"", ""51"", ""115/05/05"", ""1.事實發生日:115/05/05\n2.公司名稱:志強國際企業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:無\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n本公司115年04月份自結合併營業收入淨額為美元67,074仟元，較去年同期自結數增加\n9.26%。截至4月累計合併營收為美元236,315仟元，較去年同期累計自結數合併營收減\n少3.2%。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""志強-KY""}, ""datetime"": ""115/05/05 17:26:41""}",2026-05-05 17:26:34
1150503|sii|6213|1,115/05/05,15:25:25,6213,聯茂,公告本公司董事會決議泰國廠二廠資本支出,資本支出,1150503,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6213"", ""data"": [[1, ""115/05/05"", ""15:25:25"", ""蔡馨(日彗)"", ""總經理"", ""03-5887888"", ""公告本公司董事會決議泰國廠二廠資本支出"", ""15"", ""115/05/05"", ""1.董事會或股東會決議日期:115/05/05\n2.投資計畫內容:本公司決議泰國廠二廠資本支出。\n3.預計投資金額:二廠投資總額泰銖33.28億元。\n4.預計投資日期:自115年5月起陸續投資。\n5.資金來源:自有資金、金融機構借款及海內外資本市場籌措。\n6.具體目的:為因應全球供應鏈之變化及客戶需求。\n7.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""聯茂""}, ""datetime"": ""115/05/05 17:26:42""}",2026-05-05 17:26:34
1150505|sii|6213|1,115/05/05,15:30:19,6213,聯茂,公告本公司現金增資泰國子公司ITEQCorporation(Thailand)LTD.,現金增資,1150505,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6213"", ""data"": [[1, ""115/05/05"", ""15:30:19"", ""蔡馨(日彗)"", ""總經理"", ""03-5887888"", ""公告本公司現金增資泰國子公司ITEQ Corporation (Thailand) LTD."", ""20"", ""115/05/05"", ""1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:\r\nITEQ Corporation (Thailand) LTD.之股權\r\n2.事實發生日:115/5/5~115/5/5\r\n3.董事會通過日期: 民國115年5月5日\r\n4.其他核決日期: 不適用\r\n5.交易數量、每單位價格及交易總金額:\r\n(1)交易單位數量:約 10,000,000股 \n(2)交易總金額:泰銖 10億元\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之\r\n關係人者，得免揭露其姓名）:\r\nITEQ Corporation (Thailand) LTD.; 本公司之子公司\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移\r\n轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次\r\n移轉日期及移轉金額:\r\n現金增資,不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取\r\n得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權\r\n如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權\r\n帳面金額:\r\n不適用\r\n10.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n11.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n不適用\r\n12.本次交易之決定方式、價格決定之參考依據及決策單位:\r\n決策單位為董事會\r\n13.取得或處分有價證券標的公司每股淨值:\r\n不適用\r\n14.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n(1)含本次交易累計投資數量: 20,000,000股\n(2)含本次交易累計投資金額:泰銖 20.0億元\n(3)持股比例:約100%\n(4)權利受限情形:無\r\n15.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列\r\n之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬\r\n於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:\r\n(1)占總資產之比例:88.06 %\n(2)占歸屬母公司業主權益之比例: 113.86 %\n(3)營運資金數額:新台幣 -963,863仟元\r\n16.經紀人及經紀費用:\r\n不適用\r\n17.取得或處分之具體目的或用途:\r\n長期投資\r\n18.本次交易表示異議董事之意見:\r\n無\r\n19.本次交易為關係人交易:是\r\n20.監察人承認或審計委員會同意日期:\r\n1.民國115 年5 月5 日\r\n21.本次交易會計師出具非合理性意見:不適用\r\n22.會計師事務所名稱:\r\n不適用\r\n23.會計師姓名:\r\n不適用\r\n24.會計師開業證書字號:\r\n不適用\r\n25.是否涉及營運模式變更:否\r\n26.營運模式變更說明:\r\n不適用\r\n27.過去一年及預計未來一年內與交易相對人交易情形:\r\n不適用\r\n28.資金來源:\r\n不適用\r\n29.前已就同一件事件發布重大訊息日期: 不適用\r\n30.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""聯茂""}, ""datetime"": ""115/05/05 17:26:43""}",2026-05-05 17:26:34
1150504|sii|2344|1,115/05/05,15:48:39,2344,華邦電,本公司董事會核准資本支出預算案,資本支出,1150504,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2344"", ""data"": [[1, ""115/05/05"", ""15:48:39"", ""范祥雲"", ""執行副總經理"", ""(03)5678168"", ""本公司董事會核准資本支出預算案"", ""15"", ""115/05/05"", ""1.董事會或股東會決議日期:115/05/05\n2.投資計畫內容:資本支出預算新台幣73億800萬元，內容包括\n(1).生產設備\n(2).廠務設施工程\n3.預計投資金額:新台幣73億800萬元\n4.預計投資日期:預計自115年5月起陸續投資\n5.資金來源:自有資金及銀行融資\n6.具體目的:配合營運需求\n7.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""華邦電""}, ""datetime"": ""115/05/05 17:26:43""}",2026-05-05 17:26:34
1150505|sii|3665|1,115/05/05,15:58:41,3665,貿聯-KY,公告本公司115年4月份自結合併營收,自結合併,1150505,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3665"", ""data"": [[1, ""115/05/05"", ""15:58:41"", ""鄧劍華"", ""總經理"", ""02-8226-1000"", ""公告本公司115年4月份自結合併營收"", ""51"", ""115/05/05"", ""1.事實發生日:115/05/05\n2.公司名稱:BizLink Holding Inc.\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:無\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n本公司115年4月份自結合併營業收入淨額為美金233,178仟元，較去年同期自結數\n增加22.27%。115年累計合併營收為美金892,588仟元，較去年累計自結數合併\n營收增加30.09%。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""貿聯-KY""}, ""datetime"": ""115/05/05 17:26:44""}",2026-05-05 17:26:34
