key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150701|sii|3583|1,115/07/06,11:36:48,3583,辛耘,公告本公司國內第三次及第四次無擔保轉換公司債代收價款行庫及存儲專戶行庫,公司債,1150701,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3583"", ""data"": [[1, ""115/07/06"", ""11:36:48"", ""沈淑眞"", ""董事長特助"", ""0287512323 Ext.1104"", ""公告本公司國內第三次及第四次無擔保轉換公司債\r\n代收價款行庫及存儲專戶行庫"", ""51"", ""115/07/03"", ""1.事實發生日:115/07/03\n2.公司名稱:辛耘企業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:依據「發行人募集與發行有價證券處理準則」第九條第一項第二款規定，\n公告本公司國內第三次及第四次無擔保轉換公司債代收價款行庫及存儲專戶行庫等相\n關事宜。\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n(1)訂約日期：115/07/03\n(2)代收價款行庫：\n國內第三次無擔保轉換公司債：元大銀行南京東路分行\n國內第四次無擔保轉換公司債：華南銀行南京東路分行\n(3)存儲專戶行庫：\n國內第三次無擔保轉換公司債：中國信託商業銀行承德分行\n國內第四次無擔保轉換公司債：中國信託商業銀行承德分行""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""辛耘""}, ""datetime"": ""115/07/06 23:59:18""}",2026-07-06 23:59:16
1150706|sii|1717|1,115/07/06,13:38:01,1717,長興,公告本公司國內第二次無擔保轉換公司債轉換價格調整,公司債,1150706,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""1717"", ""data"": [[1, ""115/07/06"", ""13:38:01"", ""劉秉誠"", ""財務長"", ""07-3838181-306"", ""公告本公司國內第二次無擔保轉換公司債轉換價格調整"", ""51"", ""115/07/06"", ""1.事實發生日:115/07/06\n2.公司名稱:長興材料工業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:因應本公司辦理現金增資發行普通股，依本公司國內第二次\n無擔保轉換公司債發行及轉換辦法第11條規定調整轉換價格。\n6.因應措施:自現金增資股款收足日(增資基準日)115年7月22日起，\n國內第二次無擔保轉換公司債價格自新台幣76.0元調整為75.7元。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""長興""}, ""datetime"": ""115/07/06 23:59:19""}",2026-07-06 23:59:16
1150706|sii|6830|2,115/07/06,14:17:12,6830,汎銓,公告本公司董事會決議辦理現金增資發行新股案,現金增資,1150706,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6830"", ""data"": [[2, ""115/07/06"", ""14:17:12"", ""宋建宏"", ""總經理室協理"", ""03-666-3298"", ""公告本公司董事會決議辦理現金增資發行新股案"", ""11"", ""115/07/06"", ""1.董事會決議日期:115/07/06\n2.增資資金來源:現金增資發行新股\n3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):\n辦理現金增資發行普通股6,000,000股，總金額60,000,000元。\n5.採總括申報發行新股案件，本次發行金額及股數:不適用\n6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n7.每股面額:新台幣10元\n8.發行價格:授權董事長參酌發行市場狀況及相關法令規定與主辦承銷商共同議定。\n9.員工認購股數或配發金額:900,000股\n10.公開銷售股數:600,000股\n11.原股東認購或無償配發比例:增資發行股份總數之75%，由原股東按增資認股基準日\n股東名冊記載之持股比例認購。\n12.畸零股及逾期未認購股份之處理方式:認購不足一股之畸零股，由股東自停止過戶起\n五日內自行至本公司股務代理機構辦理拼湊一整股認購。原股東及員工放棄認購或\n拼湊不足一股之畸零股部分，擬授權董事長洽特定人按發行價格認足。\n13.本次發行新股之權利義務:與原已發行普通股股份相同。\n14.本次增資資金用途:充實營運資金、償還銀行借款及購置機器設備。\n15.現金減資後再行募資之合理性及必要性\n(募資當年度及前一年度有辦理現金減資者適用):不適用\n16.其他應敘明事項:\n(1)本次計畫之重要內容，包括發行價格、資金來源、計畫項目、資金運用計畫及進度、\n預計可能產生效益及其他相關發行事宜，如有因市場狀況或依主管機關指示修正而需\n修正者，擬授權董事長全權處理。\n(2)本次現金增資案俟呈主管機關申報生效後，有關認股基準日、增資基準日及其他\n未盡事宜，擬授權董事長視實際情況依相關法令規定辦理。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""汎銓""}, ""datetime"": ""115/07/06 23:59:20""}",2026-07-06 23:59:16
1150706|sii|3665|1,115/07/06,15:25:49,3665,貿聯-KY,公告本公司115年6月份自結合併營收,自結合併,1150706,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3665"", ""data"": [[1, ""115/07/06"", ""15:25:49"", ""鄧劍華"", ""總經理"", ""02-8226-1000"", ""公告本公司115年6月份自結合併營收"", ""51"", ""115/07/06"", ""1.事實發生日:115/07/06\n2.公司名稱:BizLink Holding Inc.\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:無\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n本公司115年6月份自結合併營業收入淨額為美金269,375仟元，較去年同期自結數\n增加53.82%。115年累計合併營收為美金1,395,296仟元，較去年累計自結數合併\n營收增加35.00%。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""貿聯-KY""}, ""datetime"": ""115/07/06 23:59:20""}",2026-07-06 23:59:16
1150706|sii|6719|2,115/07/06,15:28:49,6719,力智,公告本公司國內第1次私募無擔保轉換公司債之轉換價格調整,公司債,1150706,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6719"", ""data"": [[2, ""115/07/06"", ""15:28:49"", ""邱建邦"", ""財務長"", ""03-5601666"", ""公告本公司國內第1次私募無擔保轉換公司債之轉換\r\n價格調整"", ""51"", ""115/07/06"", ""1.事實發生日:115/07/06\n2.公司名稱:力智電子股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:本公司辦理除息作業，依據本公司國內第1次私募無擔保轉換公司債發行　\n及轉換辦法之規定調整轉換價格。\n6.因應措施:依據本公司國內第1次私募無擔保轉換公司債發行及轉換辦法第12條規定\n調整轉換價格，自除息基準日(115/07/27)起，由新台幣243.2元調整為新台幣239.4\n元。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""力智""}, ""datetime"": ""115/07/06 23:59:21""}",2026-07-06 23:59:16
1150706|sii|6768|1,115/07/06,15:37:46,6768,志強-KY,公告本公司115年06月份自結合併營收,自結合併,1150706,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6768"", ""data"": [[1, ""115/07/06"", ""15:37:46"", ""麥班達"", ""董事長特助"", ""(04)22585388"", ""公告本公司115年06月份自結合併營收"", ""51"", ""115/07/06"", ""1.事實發生日:115/07/06\n2.公司名稱:志強國際企業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:無\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n本公司115年06月份自結合併營業收入淨額為美元46,928仟元，較去年同期自結數減少\n1.35%。截至6月累計合併營收為美元341,030仟元，較去年同期累計自結數合併營收減\n少3.40%。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""志強-KY""}, ""datetime"": ""115/07/06 23:59:22""}",2026-07-06 23:59:16
1150706|sii|1529|2,115/07/06,16:05:40,1529,樂事綠能,公告本公司115年現金增資認股基準日相關事宜,現金增資,1150706,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""1529"", ""data"": [[2, ""115/07/06"", ""16:05:40"", ""陳介仁"", ""董事長"", ""(06)221-7189"", ""公告本公司115年現金增資認股基準日相關事宜"", ""11"", ""115/07/06"", ""1.董事會決議或公司決定增資基準日期:115/07/06\n2.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n3.主管機關申報生效日期:115/06/16\n4.董事會決議(追補)發行日期:115/04/02\n5.發行總金額及股數:發行總面額為新台幣400,000仟元/發行總股數:40,000千股\n6.採總括申報發行新股案件，本次發行金額及股數:不適用。\n7.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用。\n8.每股面額:新臺幣10元\n9.發行價格:實際發行價格依中華民國證券商業同業公會「承銷商會員\n輔導發行公司募集與發行有價證券自律規則」第6條第1項規定，\n於訂價日與證券承銷商議定之，於訂定後另行公告。\n10.員工認股股數:\n依公司法第267條規定,保留發行總數15%計6,000,000股,由員工認購。\n11.原股東認購比率::每仟股認購193.42974103股(以現行實收資本額計)。\n即發行新股總數(40,000千股)之75%,共計30,000千股由原股東按認股基準日\n股東名簿記載之持股比例認購。\n12.公開銷售方式及股數:\n依證交法第28-1條規定提撥增資發行新股10%,計4,000千股辦理公開申購。\n13.畸零股及逾期未認購股份之處理方式:\n若有認購不足或原股東持股比例不足認購一股之畸零股部分，自停過日起五日內\n由股東自行併湊，不足1股之畸零股，授權董事長洽特定人按發行價格認購之。\n14.本次發行新股之權利義務:與原已發行普通股相同。\n15.本次增資資金用途:充實營運資金,償還銀行借款,轉投資子公司\n16.現金增資認股基準日:115/07/27\n17.最後過戶日:115/07/22\n18.停止過戶起始日期:115/07/23\n19.停止過戶截止日期:115/07/27\n20.股款繳納期間:\n(1)原股東及員工繳款期間：115/08/03~115/08/10\n(2)特定人繳款期間：115/08/11~115/08/12\n21.與代收及專戶存儲價款行庫訂約日期:俟正式簽約後另行公告。\n22.委託代收存款機構:俟正式簽約後另行公告。\n23.委託存儲款項機構:俟正式簽約後另行公告。\n24.其他應敘明事項:\n(1)本次現金增資發行新股經金融監督管理委員會115年6月16日\n金管證發字第1150345773號函申報生效在案。\n(2)本次現金增資之發行條件及其相關事宜如須修正或補充時，授權董事長\n全權處理之。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""樂事綠能""}, ""datetime"": ""115/07/06 23:59:22""}",2026-07-06 23:59:16
1150706|sii|3167|1,115/07/06,16:07:50,3167,大量,本公司國內第二次無擔保轉換公司債大量二(代號:31672)於櫃檯買賣市場交易達公布注意交易資訊標準，故公布相關訊息，以利投資人區別瞭解,公司債,1150706,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3167"", ""data"": [[1, ""115/07/06"", ""16:07:50"", ""林德錚"", ""策略長"", ""03-3686368#359"", ""本公司國內第二次無擔保轉換公司債大量二(代號:31672)於\r\n櫃檯買賣市場交易達公布注意交易資訊標準，故公布相關訊\r\n息，以利投資人區別瞭解"", ""51"", ""115/07/06"", ""1.事實發生日:115/07/06\n2.發生緣由:依據證券櫃檯買賣中心通知辦理重大訊息。\n3.公司債相關資訊:\n　到期日期:117/08/06\n　實際發行總額:500,000,000元\n　本月發行餘額:190,300,000元(截至115/07/05未轉換金額)\n　最新轉(交)換價格:169.1元\n　轉換標的收市價格(3167):905.00元(115/07/06收盤價)\n　轉債收市價格(31672):519元(115/07/06開盤參考價)\n4.其他應敘明事項:無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""大量""}, ""datetime"": ""115/07/06 23:59:23""}",2026-07-06 23:59:16
1150706|sii|3711|1,115/07/06,16:21:49,3711,日月光投控,代子公司日月光半導體製造(股)公司公告取得印能科技股份有限公司供營業用之機器設備,機器設備,1150706,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3711"", ""data"": [[1, ""115/07/06"", ""16:21:49"", ""吳田玉"", ""營運長"", ""02-66365678"", ""代子公司日月光半導體製造(股)公司公告\r\n取得印能科技股份有限公司供營業用之機器設備"", ""20"", ""115/07/06"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n供營業用之機器設備\r\n2.事實發生日:114/7/21~115/7/6\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:總經理核決\r\n民國115年07月06日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n交易數量：一批\n每單位價格計：新台幣1,044,640仟元(未稅)\n累計交易總金額計：新台幣1,044,640仟元(未稅)\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\n交易相對人：印能科技股份有限公司\n與公司之關係：無\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n交付或付款條件：電匯或信用狀付款\n契約限制條款：無\n其他重要約定事項：無\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n交易之決定方式及價格決定之參考依據：比價及議價\n決策單位：依該公司核決權限規定辦理\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用\r\n13.專業估價師姓名:\r\n不適用\r\n14.專業估價師開業證書字號:\r\n不適用\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:否或不適用\r\n17.尚未取得估價報告之原因:\r\n不適用\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用\r\n19.會計師事務所名稱:\r\n不適用\r\n20.會計師姓名:\r\n不適用\r\n21.會計師開業證書字號:\r\n不適用\r\n22.經紀人及經紀費用:\r\n無\r\n23.取得或處分之具體目的或用途:\r\n供生產及營運用\r\n24.本次交易表示異議之董事之意見:\r\n不適用\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""日月光投控""}, ""datetime"": ""115/07/06 23:59:24""}",2026-07-06 23:59:16
1150706|sii|2408|1,115/07/06,16:39:04,2408,南亞科,代子公司南亞科技國際有限公司公告董事會決議現金增資,現金增資,1150706,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2408"", ""data"": [[1, ""115/07/06"", ""16:39:04"", ""李培瑛"", ""總經理"", ""(02)2904-5858"", ""代子公司南亞科技國際有限公司公告董事會決議現金增資"", ""11"", ""115/07/06"", ""1.董事會決議日期:115/07/06\n2.增資資金來源:母公司現金增資\n3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):\n 10億美元；1000股\n5.採總括申報發行新股案件，本次發行金額及股數:不適用\n6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n7.每股面額:1佰萬美元\n8.發行價格:每股1佰萬美元\n9.員工認購股數或配發金額:不適用\n10.公開銷售股數:不適用\n11.原股東認購或無償配發比例:100%\n12.畸零股及逾期未認購股份之處理方式:不適用\n13.本次發行新股之權利義務:與原有股份相同\n14.本次增資資金用途:降低母公司外匯避險成本\n15.現金減資後再行募資之合理性及必要性\n(募資當年度及前一年度有辦理現金減資者適用):不適用\n16.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""南亞科""}, ""datetime"": ""115/07/06 23:59:25""}",2026-07-06 23:59:16
