key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150630|sii|3712|2,115/06/30,17:31:29,3712,永崴投控,代子公司森崴能源股份有限公司公告董事會決議變更113年第一次現金增資資金運用計畫,現金增資,1150630,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3712"", ""data"": [[2, ""115/06/30"", ""17:31:29"", ""林坤煌"", ""財務長暨公司治理長"", ""22699866"", ""代子公司森崴能源股份有限公司公告董事會決議變更113年\r\n第一次現金增資資金運用計畫"", ""16"", ""115/06/30"", ""1.董事會決議變更日期:115/06/30\n2.原計畫申報生效之日期:114/01/09\n3.追補發行之日期:不適用\n4.變動原因:\n因又德風力發電股份有限公司募集資金進度受森崴能源股份有限公司財務狀況影響遞\n延，森崴能源經審慎評估，擬變更資金用途，將投資又德風力金額新台幣20億元調整\n為充實營運資金使用。變更計畫金額占原計畫金額50%。\n5.歷次變更前後募集資金計畫:\n變更前：新台幣20億元用以轉投資富崴能源，新台幣20億元用於轉投資又德風力。\n變更後：新台幣20億元用以轉投資富崴能源，將原計畫投資又德風力金額新台幣20億\n元調整為充實營運資金用途。\n6.預計執行進度:截至115年第二季投資又德風力未支用餘額為新台幣20億元，\n預計轉供作為充實營運資金使用，預計於115年第二季支用完畢。\n7.預計完成日期:115年第二季。\n8.預計可能產生效益:充實營運資金改善財務結構。\n9.與原預計效益產生之差異:原計畫用於投資又德風力，變更為用於充實營運資金，可\n挹注營運周轉使用，增加資金調度彈性，並強化財務結構。\n10.本次變更對股東權益之影響:本次募集資金計畫經審慎評估後，為有效運用資金，擬\n辦理計畫變更，使其更符合子公司資金運用之效益，對子公司未來之營運周轉及節省\n利息支出有其效益，故此次計畫變更對股東權益應無重大不利之影響。\n11.原主辦承銷商評估意見摘要:本次計畫變更金額達募資總額之50%，依「發行人募集與\n發行有價證券處理準則」規定，需提到下一次股東會追認。\n12.其他應敘明事項:無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""永崴投控""}, ""datetime"": ""115/07/01 18:32:55""}",2026-07-01 18:32:53
1150630|sii|7610|1,115/06/30,17:35:31,7610,聯友金屬-創,補充公告本公司國內第一次無擔保轉換公司債轉換價格調整,公司債,1150630,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""7610"", ""data"": [[1, ""115/06/30"", ""17:35:31"", ""廖佩芬"", ""財務長"", ""08-8661018"", ""補充公告本公司國內第一次無擔保轉換公司債轉換價格調整"", ""51"", ""115/06/30"", ""1.事實發生日:115/06/30\n2.公司名稱:聯友金屬科技股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:依本公司國內第一次無擔保轉換公司債發行及轉換辦法之規定，調整國內第\n一次無擔保轉換公司債之轉換價格。\n6.因應措施:本公司自115年7月19日(除權息基準日)起，國內第一次無擔保轉換公司債\n之轉換價格由每股新台幣795.00元調整為662.30元。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n115/06/29本公司發布之重大訊息僅計算除息調降後轉換價格。\n本補充公告合併計算除息除權調降後轉換價格。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""聯友金屬-創""}, ""datetime"": ""115/07/01 18:32:56""}",2026-07-01 18:32:53
1150630|sii|3711|2,115/06/30,17:52:45,3711,日月光投控,代子公司日月光半導體製造(股)公司公告取得盟立自動化股份有限公司供營業用之機器設備,機器設備,1150630,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3711"", ""data"": [[2, ""115/06/30"", ""17:52:45"", ""吳田玉"", ""營運長"", ""02-66365678"", ""代子公司日月光半導體製造(股)公司公告\r\n取得盟立自動化股份有限公司供營業用之機器設備"", ""20"", ""115/06/30"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n供營業用之機器設備\r\n2.事實發生日:114/11/3~115/6/30\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:總經理核決\r\n民國115年6月30日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n交易數量：一批\n每單位價格計：新台幣1,457,320仟元(未稅)\n累計交易總金額計：新台幣1,457,320仟元(未稅)\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\n交易相對人：盟立自動化股份有限公司\n與公司之關係：無\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n交付或付款條件：電匯或信用狀付款\n契約限制條款：無\n其他重要約定事項：無\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n交易之決定方式及價格決定之參考依據：比價及議價\n決策單位：依該公司核決權限規定辦理\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用\r\n13.專業估價師姓名:\r\n不適用\r\n14.專業估價師開業證書字號:\r\n不適用\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:否或不適用\r\n17.尚未取得估價報告之原因:\r\n不適用\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用\r\n19.會計師事務所名稱:\r\n不適用\r\n20.會計師姓名:\r\n不適用\r\n21.會計師開業證書字號:\r\n不適用\r\n22.經紀人及經紀費用:\r\n無\r\n23.取得或處分之具體目的或用途:\r\n供生產及營運用\r\n24.本次交易表示異議之董事之意見:\r\n不適用\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""日月光投控""}, ""datetime"": ""115/07/01 18:32:56""}",2026-07-01 18:32:53
1150630|sii|2408|1,115/06/30,17:59:22,2408,南亞科,公告本公司取得機器設備,機器設備,1150630,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2408"", ""data"": [[1, ""115/06/30"", ""17:59:22"", ""李培瑛"", ""總經理"", ""(02)2904-5858"", ""公告本公司取得機器設備"", ""20"", ""115/06/30"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n機器設備\r\n2.事實發生日:115/6/30~115/6/30\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長\r\n民國115年6月30日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n交易數量：一批\n交易總金額：折合新台幣約2,402,180,000元\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\nADVANTEST TAIWAN INC.，與公司關係：無。\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n依訂單條件付款\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n比、議價：依廠商及其他廠商提供之報價單等作為參考依據，\n並依本公司核決權限規定辦理。\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用\r\n13.專業估價師姓名:\r\n不適用\r\n14.專業估價師開業證書字號:\r\n不適用\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:否或不適用\r\n17.尚未取得估價報告之原因:\r\n不適用\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用\r\n19.會計師事務所名稱:\r\n不適用\r\n20.會計師姓名:\r\n不適用\r\n21.會計師開業證書字號:\r\n不適用\r\n22.經紀人及經紀費用:\r\n不適用\r\n23.取得或處分之具體目的或用途:\r\n生產用途\r\n24.本次交易表示異議之董事之意見:\r\n不適用\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""南亞科""}, ""datetime"": ""115/07/01 18:32:57""}",2026-07-01 18:32:53
1150630|sii|3016|2,115/06/30,18:25:56,3016,嘉晶,公告本公司董事會決議發行國內第六次無擔保轉換公司債,公司債,1150630,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3016"", ""data"": [[2, ""115/06/30"", ""18:25:56"", ""范桂榮"", ""發言人"", ""03-5632255"", ""公告本公司董事會決議發行國內第六次無擔保轉換公司債"", ""11"", ""115/06/30"", ""1.董事會決議日期:115/06/30\n2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:\n嘉晶電子股份有限公司國內第六次無擔保轉換公司債\n3.是否採總括申報發行公司債(是/否):否\n4.發行總額:發行總面額為新台幣參億伍仟萬元\n5.每張面額:新台幣壹拾萬元整\n6.發行價格:票面金額之100%~101%發行\n7.發行期間:三年\n8.發行利率:0%\n9.擔保品之種類、名稱、金額及約定事項:無擔保\n10.募得價款之用途及運用計畫:購置機器設備及相關廠務工程\n11.承銷方式:採詢價圈購方式辦理公開承銷\n12.公司債受託人:凱基商業銀行股份有限公司\n13.承銷或代銷機構:凱基證券股份有限公司\n14.發行保證人:不適用\n15.代理還本付息機構:永豐金證券股份有限公司股務代理部\n16.簽證機構:不適用\n17.能轉換股份者，其轉換辦法:\n轉換辦法將依相關法令規定辦理，並報相關主管機關核准後另行公告。\n18.賣回條件:\n轉換辦法將依相關法令規定辦理，並報相關主管機關核准後另行公告。\n19.買回條件:\n轉換辦法將依相關法令規定辦理，並報相關主管機關核准後另行公告。\n20.附有轉換、交換或認股者，其換股基準日:\n轉換辦法將依相關法令規定辦理，並報相關主管機關核准後另行公告。\n21.附有轉換、交換或認股者，對股權可能稀釋情形:\n轉換辦法將依相關法令規定辦理，並報相關主管機關核准後另行公告。\n22.現金減資後再行募資之合理性及必要性\n(募資當年度及前一年度有辦理現金減資者適用):不適用\n23.其他應敘明事項:\n本次募集與發行國內第六次無擔保轉換公司債之重要內容，包括但不限發行金額、\n發行價格、發行期間、發行條件、發行及轉換辦法之訂定、本次計畫所需資金總額、\n資金來源、計畫項目、資金運用進度、預計可能產生效益及其他發行相關事宜，如遇\n有法令變更，經主管機關修正或因應主客觀環境因素需要而需修正或調整時，擬授權\n本公司董事長全權處理之。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""嘉晶""}, ""datetime"": ""115/07/01 18:32:58""}",2026-07-01 18:32:53
1150630|sii|3016|3,115/06/30,18:40:26,3016,嘉晶,公告本公司董事會決議現金增資發行新股事宜,現金增資,1150630,sii,3,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3016"", ""data"": [[3, ""115/06/30"", ""18:40:26"", ""范桂榮"", ""發言人"", ""03-5632255"", ""公告本公司董事會決議現金增資發行新股事宜"", ""11"", ""115/06/30"", ""1.董事會決議日期:115/06/30\n2.增資資金來源:現金增資發行新股\n3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):\n發行普通股上限2,900仟股，發行總金額視發行價格而定。\n5.採總括申報發行新股案件，本次發行金額及股數:不適用\n6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n7.每股面額:新台幣10元\n8.發行價格:\n實際發行價格俟經主管機關申報生效後，授權董事長視發行時市場狀況決定之。\n9.員工認購股數或配發金額:\n依公司法第267條規定，保留增資發行股份總數之15%，由本公司員工認購。\n10.公開銷售股數:\n依證券交易法第28條之1規定，提撥增資發行股份總數之10%，對外辦理公開承銷。\n11.原股東認購或無償配發比例:\n增資發行股份總數之75%，由原股東按認股基準日之股東名冊記載持股比例認購。\n12.畸零股及逾期未認購股份之處理方式:\n認購不足一股之畸零股，由股東自停止過戶起五日內至本公司股務代理機構辦理拼湊\n一整股認購。原股東及員工放棄認購或拼湊不足一股之畸零股部分，擬授權董事長洽\n特定人認購。\n13.本次發行新股之權利義務:與原已發行之股份相同。\n14.本次增資資金用途:購置機器設備及相關廠務工程。\n15.現金減資後再行募資之合理性及必要性\n(募資當年度及前一年度有辦理現金減資者適用):不適用\n16.其他應敘明事項:\n1.本次現金增資計畫之重要內容，包括但不限於議定發行價格、發行條件、募集金額\n、資金來源、計畫項目、預定資金運用進度及預計可能產生之效益等相關事項，未來\n如因主管機關核定及基於營運評估或因客觀環境需要變更時，擬授權董事長全權處理\n之。\n2.本次現金增資案經呈報主管機關申報生效後，擬授權董事長訂定認股基準日、實際\n繳款期間、增資基準日、認股發放日及辦理與本次增資相關事項。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""嘉晶""}, ""datetime"": ""115/07/01 18:32:58""}",2026-07-01 18:32:53
1150630|sii|2314|1,115/06/30,19:16:57,2314,台揚,修正本公司董事會通過115年第1次現金增資私募案因股款未於繳款期間內收足事宜補充說明,現金增資,1150630,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2314"", ""data"": [[1, ""115/06/30"", ""19:16:57"", ""吳永欽"", ""執行長暨總經理"", ""03-5773335"", ""修正本公司董事會通過115年第1次現金增資私募案因股款\r\n未於繳款期間內收足事宜補充說明"", ""11"", ""115/06/30"", ""1.事實發生日:115/06/30\n2.原公告申報日期:115/06/26\n3.簡述原公告申報內容:本公司董事會決議115年第1次現金增資私募普通股之股款\n繳納期間為115年06月26日至115年06月30日,增資金額為1,000,000,000元。\n4.變動緣由及主要內容:本次原預計於繳款期間內收足股款新台幣1,000,000,000元\n，現修正實際募集總額為新台幣30,010,500元，並授權董事長全權處理後續相關事宜。\n5.變動後對公司財務業務之影響:不適用。\n6.其他應敘明事項:無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""台揚""}, ""datetime"": ""115/07/01 18:32:59""}",2026-07-01 18:32:53
1150630|sii|6908|1,115/06/30,23:30:39,6908,宏碁遊戲-創,代子公司WinkingStudiosLimited公告庫藏股執行情形,庫藏股,1150630,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6908"", ""data"": [[1, ""115/06/30"", ""23:30:39"", ""徐挺洋"", ""總經理"", ""(02)26960068"", ""代子公司Winking Studios Limited公告庫藏股執行情形"", ""51"", ""115/06/30"", ""1.事實發生日:115/06/30\n2.公司名稱:Winking Studios Limited\n3.與公司關係(請輸入本公司或子公司):子公司\n4.相互持股比例:57.19%\n5.發生緣由:無\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n每日股票回購指示的生效日期: 2026/06/30\n授權購買的最大股份數量: 44,193,811\n透過市場收購方式進行的購買: 是\n購買日期: 2026/06/30\n購買股份總數: 275,600\n註銷股份數量:0\n庫存股數量: 664,600\n每股最高價格: SGD 0.22095\n每股最低價格: SGD 0.22095\n股份已支付或應付的總對價(包括印花稅、清算費用等): SGD 61,052.15\n截至目前累計購買股數: 664,600\n已發行股份數量(不包括購買後的庫存股): 441,273,518\n購買後持有的庫存股數量: 664,600""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""宏碁遊戲-創""}, ""datetime"": ""115/07/01 18:33:00""}",2026-07-01 18:32:53
1150701|sii|8021|3,115/07/01,14:12:54,8021,尖點,公告本公司國內第二次無擔保轉換公司債轉換價格調整,公司債,1150701,sii,3,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""8021"", ""data"": [[3, ""115/07/01"", ""14:12:54"", ""張家齊"", ""管理中心協理"", ""(02)26805868"", ""公告本公司國內第二次無擔保轉換公司債轉換價格調整"", ""51"", ""115/07/01"", ""1.事實發生日:115/07/01\n2.公司名稱:尖點科技股份有限公司。\n3.與公司關係(請輸入本公司或子公司):本公司。\n4.相互持股比例:不適用。\n5.發生緣由:因應本公司配發普通股現金股利，依本公司國內第二次\n無擔保轉換公司債發行及轉換辦法第十一條規定調整轉換價格。\n6.因應措施:本公司因發行國內第二次私募無擔保轉換公司債，\n已依本公司國內第二次無擔保轉換公司債發行及轉換辦法第十一\n條規定，於115年6月24日將本公司國內第二次無擔保轉換公司債\n之轉換價格由新台幣201.8元調整為201.1元；另因配發普通股現金\n股利，自除息基準日（115年7月21日）起，再將轉換價格由新台幣\n201.1元調整為200.4元。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""尖點""}, ""datetime"": ""115/07/01 18:33:00""}",2026-07-01 18:32:53
