key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150427|sii|2408|1,115/04/27,15:42:48,2408,南亞科,代子公司南亞科技國際有限公司公告董事會決議現金增資,現金增資,1150427,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2408"", ""data"": [[1, ""115/04/27"", ""15:42:48"", ""李培瑛"", ""總經理"", ""(02)2904-5858"", ""代子公司南亞科技國際有限公司公告董事會決議現金增資"", ""11"", ""115/04/27"", ""1.董事會決議日期:115/04/27\n2.增資資金來源:母公司現金增資\n3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):\n 4億美元；400股\n5.採總括申報發行新股案件，本次發行金額及股數:不適用\n6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n7.每股面額:1佰萬美元\n8.發行價格:每股1佰萬美元\n9.員工認購股數或配發金額:不適用\n10.公開銷售股數:不適用\n11.原股東認購或無償配發比例:100%\n12.畸零股及逾期未認購股份之處理方式:不適用\n13.本次發行新股之權利義務:與原有股份相同\n14.本次增資資金用途:降低母公司外匯避險成本\n15.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""南亞科""}, ""datetime"": ""115/04/27 18:30:58""}",2026-04-27 18:30:57
1150427|sii|2348|3,115/04/27,16:35:28,2348,海悅,代重要子公司海悅建設股份有限公司公告董事會決議辦理現金增資事宜(補公告),現金增資,1150427,sii,3,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2348"", ""data"": [[3, ""115/04/27"", ""16:35:28"", ""王俊傑"", ""總經理"", ""02-87122888"", ""代重要子公司海悅建設股份有限公司公告\r\n董事會決議辦理現金增資事宜(補公告)"", ""11"", ""114/04/17"", ""1.董事會決議日期:114/04/17\n2.增資資金來源:現金增資發行普通股\n3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):\n發行總金額：新台幣190,000仟元\n發行總股數：普通股19,000仟股\n5.採總括申報發行新股案件，本次發行金額及股數:不適用\n6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n7.每股面額:新台幣10元\n8.發行價格:不適用\n9.員工認購股數或配發金額:依公司法第267條規定保留10%計1,900,000股由員工認購\n10.公開銷售股數:不適用\n11.原股東認購或無償配發比例:90%\n12.畸零股及逾期未認購股份之處理方式:不適用\n13.本次發行新股之權利義務:與原有股份相同\n14.本次增資資金用途:充實營運資金並健全資本架構\n15.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""海悅""}, ""datetime"": ""115/04/27 18:31:03""}",2026-04-27 18:30:57
1150427|sii|2348|4,115/04/27,16:35:43,2348,海悅,代重要子公司金毓泰股份有限公司公告董事會決議辦理現金增資事宜(補公告),現金增資,1150427,sii,4,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2348"", ""data"": [[4, ""115/04/27"", ""16:35:43"", ""王俊傑"", ""總經理"", ""02-87122888"", ""代重要子公司金毓泰股份有限公司公告\r\n董事會決議辦理現金增資事宜(補公告)"", ""11"", ""114/10/17"", ""1.董事會決議日期:114/10/17\n2.增資資金來源:現金增資發行普通股\n3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):\n發行總金額：新台幣800,000仟元\n發行總股數：普通股80,000仟股\n5.採總括申報發行新股案件，本次發行金額及股數:不適用\n6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n7.每股面額:新台幣10元\n8.發行價格:不適用\n9.員工認購股數或配發金額:依公司法第267條規定保留10%計8,000,000股由員工認購\n10.公開銷售股數:不適用\n11.原股東認購或無償配發比例:90%\n12.畸零股及逾期未認購股份之處理方式:不適用\n13.本次發行新股之權利義務:與原有股份相同\n14.本次增資資金用途:充實營運資金並健全資本架構\n15.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""海悅""}, ""datetime"": ""115/04/27 18:31:04""}",2026-04-27 18:30:57
1150427|sii|3037|1,115/04/27,16:47:08,3037,欣興,公告欣興電子股份有限公司第一次無擔保轉換公司債(簡稱：欣興一，代碼：30371)於櫃檯買賣市場交易達公布注意交易資訊標準，故公布相關訊息，以利投資人區別瞭解。,公司債,1150427,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3037"", ""data"": [[1, ""115/04/27"", ""16:47:08"", ""鍾明峰"", ""財務處資深副總經理"", ""03-3500386-29592"", ""公告欣興電子股份有限公司第一次無擔保轉換公司債\r\n(簡稱：欣興一，代碼：30371)於櫃檯買賣市場交易達公布\r\n注意交易資訊標準，故公布相關訊息，以利投資人區別瞭解。"", ""51"", ""115/04/27"", ""1.事實發生日:115/04/27\n2.發生緣由:依據證券櫃檯買賣中心通知辦理重大訊息。\n3.公司債相關資訊:\n到期日期:119/11/03\n實際發行總額: 4,000,000,000元\n本月發行餘額: 1,663,700,000元(截至115/04/24未轉換金額)\n最新轉(交)換價格:164.1元\n轉換標的收市價格(3037):839元(115/4/27收盤價)\n轉債收市價格(30371):508元(115/4/27收盤價)\n4.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""欣興""}, ""datetime"": ""115/04/27 18:31:04""}",2026-04-27 18:30:57
1150427|sii|3708|1,115/04/27,17:18:58,3708,上緯投控,公告本公司庫藏股買回達一定標準申報,庫藏股,1150427,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3708"", ""data"": [[1, ""115/04/27"", ""17:18:58"", ""洪嘉敏"", ""協理"", ""049-2255420"", ""公告本公司庫藏股買回達一定標準申報"", ""35"", ""115/04/27"", ""1.本次買回股份數量累積達公司已發行股份總額百分之二或金額達新台幣三億元以上之日期:115/04/27\r\n2.本次買回股份數量(股):2,067,000\r\n3.本次買回股份總金額(元):258,144,628\r\n4.本次平均每股買回價格(元):124.89\r\n5.於買回期間內累積已持有自己公司股份數量(股):2,067,000\r\n6.於買回期間內累積已持有自己公司股份數量占公司已發行股份總數之比率(%):2.13\r\n7.其他應敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""上緯投控""}, ""datetime"": ""115/04/27 18:31:05""}",2026-04-27 18:30:57
1150427|otc|2724|1,115/04/27,10:09:11,2724,藝舍-KY,更正公告本公司董事會決議辦理私募普通股案相關事宜(更正私募專區得私募額度),私募普通股,1150427,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""2724"", ""data"": [[1, ""115/04/27"", ""10:09:11"", ""賴運興"", ""董事長"", ""(02)2999-5968"", ""更正公告本公司董事會決議辦理私募普通股案相關事宜\r\n(更正私募專區得私募額度)"", ""11"", ""115/04/23"", ""1.董事會決議日期:115/04/23\n2.私募有價證券種類:普通股\n3.私募對象及其與公司間關係:依證券交易法第43條之6等相關法令及主管機\n關相關函釋規定之對象募集之。\n4.私募股數或張數:預計以不超過貳仟伍佰萬股之額度內辦理私募,於股東常會決議\n日起一年內分次辦理。\n5.得私募額度:貳仟伍佰萬股額度內。\n6.私募價格訂定之依據及合理性:本次私募價格，不得低於定價日前1、3或5個\n營業日擇一計算普通股收盤價簡單算數平均數扣除無償配股除權及配息，並\n加回減資反除權後之股價，或定價日前30個營業日普通股收盤價簡單算數平\n均數扣除無償配股除權及配息，並加回減資反除權後之股價，二基準計算價\n格較高者之8成訂定之，實際定價日及實際私募價格於不低於股東常會決議成數\n之範圍內授權董事會視日後洽特定人情形決定之。\n7.本次私募資金用途:充實營運資金及因應本公司及子公司未來營運發展\n所需之資金需求。\n8.不採用公開募集之理由:本公司目前確有挹注資金之需求，惟如透過公開發\n行有價證券之方式籌措，恐不易於短期間內順利取得所需資金，為避免影響\n公司正常運作，故擬採私募方式向特定人籌募款項。\n9.獨立董事反對或保留意見:無。\n10.實際定價日:未訂\n11.參考價格:未訂\n12.實際私募價格、轉換或認購價格:未訂。\n13.本次私募新股之權利義務:除受證券交易法第43條之8規定之轉讓限制外，其權利\n義務與已發行之普通股相同。\n14.附有轉換、交換或認股者，其換股基準日:不適用。\n15.附有轉換、交換或認股者，對股權可能稀釋情形:不適用。\n16.附有轉換或認股者，於私募公司債交付且假設全數轉換或認購普通股後對上櫃普通股\n股權比率之可能影響（上櫃普通股數A、A/已發行普通股）:不適用。\n17.前項預計上櫃普通股未達500萬股且未達25%者，請說明股權流通性偏低之因應措施:\n不適用。\n18.其他應敘明事項:\n(1)本次私募普通股計畫之主要內容，除私募訂價成數外，包括實際發行價格、股數、\n發行條件、私募金額、增資基準日、計畫項目、預計進度及預計可能產生之效益等\n相關事項，暨其他一切有關發行計畫之事項，擬提請股東常會授權董事會得視市場狀況\n調整、訂定與辦理，未來如因主管機關指示修正或基於營運評估或因客觀環境需要變\n更時，亦授權董事會全權處理之。\n(2)為配合本次辦理私募普通股，擬提請股東常會授權董事長或其指定之人代表\n本公司簽署、商議一切有關本次私募計畫之契約及文件，並為本公司辦理一切有關\n本次私募計畫所需事宜。上述未盡事宜，授權董事長依法全權處理之。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""藝舍-KY""}, ""datetime"": ""115/04/27 18:31:06""}",2026-04-27 18:30:57
1150427|otc|6535|1,115/04/27,15:49:06,6535,順藥,公告本公司董事會決議不繼續辦理114年股東常會通過之私募普通股案,私募普通股,1150427,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""6535"", ""data"": [[1, ""115/04/27"", ""15:49:06"", ""班韜"", ""事業發展處經理"", ""02-2655-7918"", ""公告本公司董事會決議不繼續辦理114年股東常會通過之\r\n私募普通股案"", ""16"", ""115/04/27"", ""1.董事會決議變更日期:115/04/27\n2.原計畫申報生效日期:NA\n3.追補發行日期:NA\n4.變動原因:\n本公司於114年6月3日經股東常會通過以不超過20,000,000股之額度內辦理私募現金\n增資普通股，並預計於股東會決議日起一年內分1次或2次辦理。因辦理期限將屆，本\n私募案尚未辦理發行，故於115年4月27日董事會決議剩餘期限內不繼續辦理該次私募\n事宜。\n5.歷次變更前後募集資金計畫:不適用\n6.預計執行進度:不適用\n7.預計完成日期:不適用\n8.預計可能產生效益:不適用\n9.與原預計效益產生之差異:不適用\n10.本次變更對股東權益之影響:不適用\n11.原主辦承銷商評估意見摘要:不適用\n12.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""順藥""}, ""datetime"": ""115/04/27 18:31:06""}",2026-04-27 18:30:57
1150427|otc|7584|1,115/04/27,16:10:04,7584,樂意,公告本公司庫藏股買回數量達已發&#12175;股份總數百分之&#12038;,庫藏股,1150427,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""7584"", ""data"": [[1, ""115/04/27"", ""16:10:04"", ""梁敏永"", ""執行長"", ""(02)8913-1363"", ""公告本公司庫藏股買回數量達已發&#12175;股份\r\n總數百分之&#12038;"", ""35"", ""115/04/27"", ""1.本次買回股份數量累積達公司已發行股份總額百分之二或金額達新台幣三億元以上之日期:115/04/27\r\n2.本次買回股份數量(股):331,000\r\n3.本次買回股份總金額(元):10,896,102\r\n4.本次平均每股買回價格(元):32.92\r\n5.於買回期間內累積已持有自己公司股份數量(股):331,000\r\n6.於買回期間內累積已持有自己公司股份數量占公司已發行股份總數之比率(%):2.01\r\n7.其他應敘明事項:\r\n無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""樂意""}, ""datetime"": ""115/04/27 18:31:07""}",2026-04-27 18:30:57
1150427|otc|6290|1,115/04/27,16:11:22,6290,良維,本公司國內第十次無擔保轉換公司債良維十(代號:629010)近期達公布注意,公司債,1150427,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""6290"", ""data"": [[1, ""115/04/27"", ""16:11:22"", ""李博宇"", ""董事長特助"", ""02-25433567#314"", ""本公司國內第十次無擔保轉換公司債良維十\r\n(代號:629010)近期達公布注意"", ""53"", ""115/04/27"", ""1.事實發生日:115/04/27\n2.發生緣由:依財團法人中華民國證券櫃檯買賣中心通知辦理\n3.財務業務資訊:\n良維十(代號:629010)相關資訊\n到期日期:117/5/13\n實際發行總額:800,000仟元\n本月發行餘額:18,300仟元(截至115/4/24)\n最新轉(交)換價格:75.9 (114/7/30)\n轉換標的收市價格(6290):317(115/04/24)\n可轉債收市價格(629010):415(115/04/24)\n4.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司\n重大訊息之查證暨公開處理程序 」第4條所列重大訊息之情事（如\n「有」，請說明）:無\n5.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司\n重大訊息之查證暨公開處理程序」第11條所列重大訊息說明記者會\n之情事:無\n6.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""良維""}, ""datetime"": ""115/04/27 18:31:07""}",2026-04-27 18:30:57
1150427|otc|8277|2,115/04/27,16:18:27,8277,商丞,公告本公司董事會決議辦理私募普通股案,私募普通股,1150427,otc,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""8277"", ""data"": [[2, ""115/04/27"", ""16:18:27"", ""謝大偉"", ""副總經理"", ""(02)87971108"", ""公告本公司董事會決議辦理私募普通股案"", ""11"", ""115/04/27"", ""1.董事會決議日期:115/04/27\n2.私募有價證券種類:普通股\n3.私募對象及其與公司間關係:\n本次私募普通股之對象以對公司未來之營運能產生直接或間接助益者為首要考量，並以\n符合證券交易法第43條之6第1項及金融監督管理委員會112 年9月12日金管證發字第\n1120383220號令規定之特定人為限，截至目前尚無已洽定之應募人。\n4.私募股數或張數:\n本次私募發行普通股總額度以不超過20,000仟股為限。\n5.得私募額度:\n本次辦理私募普通股案，每股面額新台幣10元，於股東會決議之日起一年內，授權董事\n會分二次辦理:\n第一次預計發行股數:以10,000仟股為上限\n第二次預計發行股數:以10,000仟股為上限\n6.私募價格訂定之依據及合理性:\n本次私募普通股之參考價格，以下列二基準計算價格較高者定之：\n(1)定價日前1、3或5個營業日擇一計算普通股收盤價簡單算數平均數扣除無償配股除權\n   及配息，並加回減資反除權後之股價。\n(2)定價日前30個營業日普通股收盤價簡單算數平均數扣除無償配股除權及配息，並加\n   回減資反除權後之股價。\n本公司考量應募人認購意願，本次私募普通股以不低於參考價格之六成為訂價之依據，\n並已委請獨立專家李耀庭會計師出具「私募普通股股權價格合理性之獨立專家意見書」\n。實際定價日及實際私募價格於不低於股東會決議成數之範圍內授權董事會視日後洽特\n定人情形決定之。本次私募普通股價格如依前述定價成數致低於股票面額造成累積虧損\n時，將視市場及公司營運狀況，以未來年度所產生之盈餘或公積彌補、減資或其他方式\n辦理。本次私募普通股之訂價依據係遵循「公開發行公司辦理私募有價證券應注意事項\n」及主管機關之相關規定辦理，故尚不致有重大損害股東權益之情事，其價格訂定應屬\n合理。\n7.本次私募資金用途:\n本案二次私募資金均擬用於充實營運資金及其他因應本公司未來營運規劃所需之資金需\n求，以健全公司整體財務結構及強化資金運用之彈性。\n8.不採用公開募集之理由:\n本公司考量業務發展、資金需求、籌資時效性及發行成本等因素，且私募普通股具有三\n年內限制轉讓之規定，將有助於股權穩定，故本公司擬透過私募普通股方式募集資金，\n應屬合理。\n9.獨立董事反對或保留意見:無。\n10.實際定價日:尚未定價，故不適用。\n11.參考價格:尚未定價，故不適用。\n12.實際私募價格、轉換或認購價格:尚未定價，故不適用。\n13.本次私募新股之權利義務:\n本次私募普通股之權利義務原則上與本公司已發行之普通股相同;惟依證券交易法之規\n定，私募普通股於私募有價證券交付日起三年內，除依證券交易法第43條之8規定之轉\n讓對象外，不得賣出。本公司將於交付日起滿三年後，視當時市場狀況及依相關法令規\n定，向主管機關申請補辦公開發行及上櫃掛牌交易。\n14.附有轉換、交換或認股者，其換股基準日:不適用。\n15.附有轉換、交換或認股者，對股權可能稀釋情形:不適用。\n16.附有轉換或認股者，於私募公司債交付且假設全數轉換或認購普通股後對上櫃普通股\n股權比率之可能影響（上櫃普通股數A、A/已發行普通股）:不適用。\n17.前項預計上櫃普通股未達500萬股且未達25%者，請說明股權流通性偏低之因應措施:\n不適用。\n18.其他應敘明事項:\n(1)本次董事會決議辦理私募普通股，已委請證券承銷商福邦證券出具「私募必要性及\n   合理性評估意見書」。\n(2)本次私募計畫之主要內容，除私募定價成數外，包括實際發行價格、發行股數、發\n   行條件、計畫項目、募集金額、預計進度、預計可能產生之效益及其餘未盡事宜等\n   ，擬提請股東會同意於不違反本議案之原則及範圍內，授權董事會視市場狀況調整\n   、訂定與辦理，未來如因法令修正、主管機關指示修正或基於營運評估或客觀環境\n   需要變更時，亦擬請股東會授權董事會全權處理之。\n(3)為配合本次私募普通股，擬提請股東會授權董事長或其指定之人員代表本公司簽署\n   、商議一切有關本次私募計畫之契約及文件，其餘未盡事宜，於法令准許之範圍內\n   授權董事長全權處理之。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""商丞""}, ""datetime"": ""115/04/27 18:31:08""}",2026-04-27 18:30:57
